route_id,origin_latitude,origin_longitude,dest_latitude,dest_longitude,duration,distance,route_type,duration_min,route_factor
588,38.74080651462452,-9.171445373625588,38.74080651462452,-9.12652981487604,1237.3,6.066,safest,20.621666666666663,1.3101466666666668
588,38.74080651462452,-9.171445373625588,38.74080651462452,-9.12652981487604,1131.1,5.425,balanced,18.851666666666667,1.1880666666666666
588,38.74080651462452,-9.171445373625588,38.74080651462452,-9.12652981487604,1120.5,5.242,shortest,18.675,1.16636
588,38.74080651462452,-9.171445373625588,38.74080651462452,-9.12652981487604,,4.596,google,18.316666666666663,1.1003466666666664
589,38.74529807049948,-9.171445373625588,38.70936562349983,-9.14449603837586,1845.2,7.0,safest,30.75333333333333,1.7901333333333334
589,38.74529807049948,-9.171445373625588,38.70936562349983,-9.14449603837586,1735.7,6.804,balanced,28.92833333333333,1.7014533333333337
589,38.74529807049948,-9.171445373625588,38.70936562349983,-9.14449603837586,1683.5,6.729,shortest,28.058333333333334,1.660653333333333
589,38.74529807049948,-9.171445373625588,38.70936562349983,-9.14449603837586,,6.347,google,27.73333333333333,1.617093333333333
603,38.75877273812435,-9.171445373625588,38.7228402911247,-9.14449603837586,1321.2,6.301,safest,22.02,1.38488
603,38.75877273812435,-9.171445373625588,38.7228402911247,-9.14449603837586,1295.3,6.266,balanced,21.58833333333333,1.3648133333333332
603,38.75877273812435,-9.171445373625588,38.7228402911247,-9.14449603837586,1295.3,6.266,shortest,21.58833333333333,1.3648133333333332
603,38.75877273812435,-9.171445373625588,38.7228402911247,-9.14449603837586,,6.75,google,24.133333333333333,1.5053333333333332
608,38.763264293999306,-9.171445373625588,38.763264293999306,-9.12652981487604,1153.1,5.126,safest,19.21833333333333,1.1788133333333333
608,38.763264293999306,-9.171445373625588,38.763264293999306,-9.12652981487604,1148.0,5.1,balanced,19.133333333333333,1.1733333333333331
608,38.763264293999306,-9.171445373625588,38.763264293999306,-9.12652981487604,1148.0,5.1,shortest,19.133333333333333,1.1733333333333331
608,38.763264293999306,-9.171445373625588,38.763264293999306,-9.12652981487604,,5.696,google,22.15,1.3416799999999998
614,38.77224740574922,-9.171445373625588,38.77224740574922,-9.12652981487604,1432.7,7.044,safest,23.87833333333333,1.5186533333333334
614,38.77224740574922,-9.171445373625588,38.77224740574922,-9.12652981487604,1431.0,7.036,balanced,23.85,1.51688
614,38.77224740574922,-9.171445373625588,38.77224740574922,-9.12652981487604,1431.0,7.036,shortest,23.85,1.51688
614,38.77224740574922,-9.171445373625588,38.77224740574922,-9.12652981487604,,7.681,google,27.616666666666667,1.7191466666666666
633,38.713857179374784,-9.166953817750631,38.713857179374784,-9.122038259001084,1097.5,5.104,safest,18.291666666666668,1.1399866666666667
633,38.713857179374784,-9.166953817750631,38.713857179374784,-9.122038259001084,1097.5,5.104,balanced,18.291666666666668,1.1399866666666667
633,38.713857179374784,-9.166953817750631,38.713857179374784,-9.122038259001084,1097.5,5.104,shortest,18.291666666666668,1.1399866666666667
633,38.713857179374784,-9.166953817750631,38.713857179374784,-9.122038259001084,,5.936,google,19.45,1.25288
639,38.7228402911247,-9.166953817750631,38.75877273812435,-9.140004482500904,1568.3,6.895,safest,26.13833333333333,1.5971333333333333
639,38.7228402911247,-9.166953817750631,38.75877273812435,-9.140004482500904,1324.1,6.178,balanced,22.06833333333333,1.3769733333333332
639,38.7228402911247,-9.166953817750631,38.75877273812435,-9.140004482500904,1277.8,6.122,shortest,21.296666666666667,1.3416266666666667
639,38.7228402911247,-9.166953817750631,38.75877273812435,-9.140004482500904,,6.126,google,26.116666666666667,1.5347466666666667
673,38.75428118224939,-9.166953817750631,38.75428118224939,-9.122038259001084,1319.2,6.207,safest,21.986666666666668,1.3760266666666667
673,38.75428118224939,-9.166953817750631,38.75428118224939,-9.122038259001084,1307.6,6.149,balanced,21.793333333333333,1.3636533333333332
673,38.75428118224939,-9.166953817750631,38.75428118224939,-9.122038259001084,1307.6,6.149,shortest,21.793333333333333,1.3636533333333332
673,38.75428118224939,-9.166953817750631,38.75428118224939,-9.122038259001084,,6.643,google,24.566666666666663,1.5141066666666665
679,38.763264293999306,-9.166953817750631,38.763264293999306,-9.122038259001084,1149.1,5.645,safest,19.151666666666664,1.217666666666667
679,38.763264293999306,-9.166953817750631,38.763264293999306,-9.122038259001084,1149.1,5.645,balanced,19.151666666666664,1.217666666666667
679,38.763264293999306,-9.166953817750631,38.763264293999306,-9.122038259001084,1149.1,5.645,shortest,19.151666666666664,1.217666666666667
679,38.763264293999306,-9.166953817750631,38.763264293999306,-9.122038259001084,,5.006,google,18.45,1.13848
708,38.7228402911247,-9.162462261875678,38.75877273812435,-9.13551292662595,1428.8,6.81,safest,23.813333333333333,1.4973333333333332
708,38.7228402911247,-9.162462261875678,38.75877273812435,-9.13551292662595,1349.0,6.53,balanced,22.48333333333333,1.4217333333333333
708,38.7228402911247,-9.162462261875678,38.75877273812435,-9.13551292662595,1303.6,6.377,shortest,21.726666666666667,1.3792266666666668
708,38.7228402911247,-9.162462261875678,38.75877273812435,-9.13551292662595,,7.314,google,26.4,1.64112
726,38.74080651462452,-9.162462261875678,38.713857179374784,-9.12652981487604,1298.7,5.942,safest,21.645,1.34116
726,38.74080651462452,-9.162462261875678,38.713857179374784,-9.12652981487604,1190.3,5.721,balanced,19.83833333333333,1.2512133333333333
726,38.74080651462452,-9.162462261875678,38.713857179374784,-9.12652981487604,1158.2,5.448,shortest,19.30333333333333,1.2079733333333331
726,38.74080651462452,-9.162462261875678,38.713857179374784,-9.12652981487604,,6.159,google,24.416666666666668,1.4693866666666666
732,38.74529807049948,-9.162462261875678,38.77224740574922,-9.12652981487604,1361.6,6.661,safest,22.69333333333333,1.4406133333333333
732,38.74529807049948,-9.162462261875678,38.77224740574922,-9.12652981487604,1361.6,6.661,balanced,22.69333333333333,1.4406133333333333
732,38.74529807049948,-9.162462261875678,38.77224740574922,-9.12652981487604,1361.6,6.661,shortest,22.69333333333333,1.4406133333333333
732,38.74529807049948,-9.162462261875678,38.77224740574922,-9.12652981487604,,5.964,google,21.566666666666663,1.3397866666666665
753,38.77224740574922,-9.162462261875678,38.77224740574922,-9.11754670312613,1336.8,6.53,safest,22.28,1.4135999999999995
753,38.77224740574922,-9.162462261875678,38.77224740574922,-9.11754670312613,1293.7,6.362,balanced,21.561666666666667,1.3714266666666668
753,38.77224740574922,-9.162462261875678,38.77224740574922,-9.11754670312613,1293.7,6.362,shortest,21.561666666666667,1.3714266666666668
753,38.77224740574922,-9.162462261875678,38.77224740574922,-9.11754670312613,,6.47,google,23.75,1.4676
755,38.776738961624176,-9.162462261875678,38.74978962637444,-9.12652981487604,1349.9,6.73,safest,22.49833333333333,1.4383333333333337
755,38.776738961624176,-9.162462261875678,38.74978962637444,-9.12652981487604,1186.8,5.886,balanced,19.78,1.26208
755,38.776738961624176,-9.162462261875678,38.74978962637444,-9.12652981487604,1186.8,5.886,shortest,19.78,1.26208
755,38.776738961624176,-9.162462261875678,38.74978962637444,-9.12652981487604,,6.442,google,25.316666666666663,1.5280266666666666
762,38.70487406762487,-9.157970706000723,38.74978962637444,-9.157970706000723,1750.9,8.145,safest,29.18166666666667,1.8188666666666664
762,38.70487406762487,-9.157970706000723,38.74978962637444,-9.157970706000723,1608.0,7.659,balanced,26.8,1.68472
762,38.70487406762487,-9.157970706000723,38.74978962637444,-9.157970706000723,1608.0,7.659,shortest,26.8,1.68472
762,38.70487406762487,-9.157970706000723,38.74978962637444,-9.157970706000723,,8.519,google,34.46666666666667,2.0601866666666666
774,38.7228402911247,-9.157970706000723,38.76775584987426,-9.157970706000723,1473.6,7.263,safest,24.56,1.56344
774,38.7228402911247,-9.157970706000723,38.76775584987426,-9.157970706000723,1361.3,6.567,balanced,22.688333333333333,1.4328933333333334
774,38.7228402911247,-9.157970706000723,38.76775584987426,-9.157970706000723,1324.9,6.539,shortest,22.081666666666667,1.406386666666667
774,38.7228402911247,-9.157970706000723,38.76775584987426,-9.157970706000723,,6.283,google,24.45,1.48064
784,38.73182340287461,-9.157970706000723,38.75877273812435,-9.122038259001084,1519.6,7.336,safest,25.326666666666664,1.5999466666666666
784,38.73182340287461,-9.157970706000723,38.75877273812435,-9.122038259001084,1448.1,7.051,balanced,24.135,1.52948
784,38.73182340287461,-9.157970706000723,38.75877273812435,-9.122038259001084,1448.1,7.051,shortest,24.135,1.52948
784,38.73182340287461,-9.157970706000723,38.75877273812435,-9.122038259001084,,6.901,google,27.08333333333333,1.6354133333333332
792,38.74080651462452,-9.157970706000723,38.713857179374784,-9.122038259001084,1583.1,7.219,safest,26.385,1.63292
792,38.74080651462452,-9.157970706000723,38.713857179374784,-9.122038259001084,1475.0,7.022,balanced,24.58333333333333,1.5450933333333332
792,38.74080651462452,-9.157970706000723,38.713857179374784,-9.122038259001084,1442.9,6.75,shortest,24.048333333333336,1.5019333333333331
792,38.74080651462452,-9.157970706000723,38.713857179374784,-9.122038259001084,,7.981,google,24.7,1.62648
800,38.74529807049948,-9.157970706000723,38.74529807049948,-9.113055147251176,1307.5,6.132,safest,21.791666666666668,1.3622266666666667
800,38.74529807049948,-9.157970706000723,38.74529807049948,-9.113055147251176,1198.0,5.823,balanced,19.966666666666665,1.264506666666667
800,38.74529807049948,-9.157970706000723,38.74529807049948,-9.113055147251176,1198.0,5.823,shortest,19.966666666666665,1.264506666666667
800,38.74529807049948,-9.157970706000723,38.74529807049948,-9.113055147251176,,5.235,google,20.2,1.2268
802,38.74978962637444,-9.157970706000723,38.7228402911247,-9.122038259001084,1355.7,6.63,safest,22.595,1.4342
802,38.74978962637444,-9.157970706000723,38.7228402911247,-9.122038259001084,1299.6,6.414,balanced,21.66,1.37952
802,38.74978962637444,-9.157970706000723,38.7228402911247,-9.122038259001084,1295.3,6.403,shortest,21.58833333333333,1.375773333333333
802,38.74978962637444,-9.157970706000723,38.7228402911247,-9.122038259001084,,5.963,google,18.766666666666666,1.2277066666666667
808,38.75428118224939,-9.157970706000723,38.75428118224939,-9.113055147251176,1155.4,5.475,safest,19.256666666666668,1.2082666666666666
808,38.75428118224939,-9.157970706000723,38.75428118224939,-9.113055147251176,1143.8,5.417,balanced,19.063333333333333,1.1958933333333333
808,38.75428118224939,-9.157970706000723,38.75428118224939,-9.113055147251176,1143.8,5.417,shortest,19.063333333333333,1.1958933333333333
808,38.75428118224939,-9.157970706000723,38.75428118224939,-9.113055147251176,,5.72,google,22.73333333333333,1.3669333333333331
817,38.76775584987426,-9.157970706000723,38.76775584987426,-9.113055147251176,1202.3,6.012,safest,20.03833333333333,1.2824933333333333
817,38.76775584987426,-9.157970706000723,38.76775584987426,-9.113055147251176,1164.9,5.798,balanced,19.415000000000003,1.24044
817,38.76775584987426,-9.157970706000723,38.76775584987426,-9.113055147251176,1164.9,5.798,shortest,19.415000000000003,1.24044
817,38.76775584987426,-9.157970706000723,38.76775584987426,-9.113055147251176,,5.877,google,21.45,1.32816
823,38.776738961624176,-9.157970706000723,38.776738961624176,-9.113055147251176,1527.1,7.529,safest,25.451666666666664,1.6203866666666664
823,38.776738961624176,-9.157970706000723,38.776738961624176,-9.113055147251176,1518.1,7.515,balanced,25.301666666666662,1.6132666666666666
823,38.776738961624176,-9.157970706000723,38.776738961624176,-9.113055147251176,1518.1,7.515,shortest,25.301666666666662,1.6132666666666666
823,38.776738961624176,-9.157970706000723,38.776738961624176,-9.113055147251176,,8.269,google,29.2,1.82952
831,38.70936562349983,-9.153479150125769,38.74529807049948,-9.12652981487604,1447.9,7.207,safest,24.131666666666668,1.541826666666667
831,38.70936562349983,-9.153479150125769,38.74529807049948,-9.12652981487604,1442.5,7.152,balanced,24.041666666666668,1.533826666666667
831,38.70936562349983,-9.153479150125769,38.74529807049948,-9.12652981487604,1442.5,7.152,shortest,24.041666666666668,1.533826666666667
831,38.70936562349983,-9.153479150125769,38.74529807049948,-9.12652981487604,,6.449,google,27.116666666666667,1.6005866666666666
832,38.70936562349983,-9.153479150125769,38.73631495874957,-9.11754670312613,1415.6,6.623,safest,23.59333333333333,1.4735733333333332
832,38.70936562349983,-9.153479150125769,38.73631495874957,-9.11754670312613,1384.3,6.476,balanced,23.071666666666665,1.4409466666666666
832,38.70936562349983,-9.153479150125769,38.73631495874957,-9.11754670312613,1371.7,6.377,shortest,22.861666666666668,1.4246266666666667
832,38.70936562349983,-9.153479150125769,38.73631495874957,-9.11754670312613,,6.54,google,22.516666666666666,1.4238666666666666
834,38.713857179374784,-9.153479150125769,38.74978962637444,-9.12652981487604,1289.1,6.446,safest,21.485,1.37508
834,38.713857179374784,-9.153479150125769,38.74978962637444,-9.12652981487604,1277.5,6.388,balanced,21.291666666666668,1.3627066666666667
834,38.713857179374784,-9.153479150125769,38.74978962637444,-9.12652981487604,1277.5,6.388,shortest,21.291666666666668,1.3627066666666667
834,38.713857179374784,-9.153479150125769,38.74978962637444,-9.12652981487604,,6.37,google,26.883333333333333,1.5849333333333333
835,38.713857179374784,-9.153479150125769,38.74080651462452,-9.11754670312613,1379.3,6.598,safest,22.988333333333333,1.4473733333333334
835,38.713857179374784,-9.153479150125769,38.74080651462452,-9.11754670312613,1367.7,6.54,balanced,22.795,1.435
835,38.713857179374784,-9.153479150125769,38.74080651462452,-9.11754670312613,1367.7,6.54,shortest,22.795,1.435
835,38.713857179374784,-9.153479150125769,38.74080651462452,-9.11754670312613,,7.823,google,27.83333333333333,1.739173333333333
841,38.7228402911247,-9.153479150125769,38.74978962637444,-9.11754670312613,1330.7,6.554,safest,22.17833333333333,1.4114533333333334
841,38.7228402911247,-9.153479150125769,38.74978962637444,-9.11754670312613,1306.8,6.435,balanced,21.78,1.3859999999999997
841,38.7228402911247,-9.153479150125769,38.74978962637444,-9.11754670312613,1306.8,6.435,shortest,21.78,1.3859999999999997
841,38.7228402911247,-9.153479150125769,38.74978962637444,-9.11754670312613,,6.71,google,24.53333333333333,1.5181333333333331
854,38.74080651462452,-9.153479150125769,38.78572207337409,-9.153479150125769,1585.1,7.658,safest,26.418333333333333,1.6693733333333334
854,38.74080651462452,-9.153479150125769,38.78572207337409,-9.153479150125769,1451.6,6.856,balanced,24.19333333333333,1.5162133333333332
854,38.74080651462452,-9.153479150125769,38.78572207337409,-9.153479150125769,1415.2,6.828,shortest,23.586666666666662,1.4897066666666667
854,38.74080651462452,-9.153479150125769,38.78572207337409,-9.153479150125769,,7.279,google,29.383333333333333,1.7576533333333333
887,38.78123051749913,-9.153479150125769,38.75428118224939,-9.11754670312613,1352.1,6.425,safest,22.535,1.4154
887,38.78123051749913,-9.153479150125769,38.75428118224939,-9.11754670312613,1340.5,6.367,balanced,22.341666666666665,1.4030266666666666
887,38.78123051749913,-9.153479150125769,38.75428118224939,-9.11754670312613,1340.5,6.367,shortest,22.341666666666665,1.4030266666666666
887,38.78123051749913,-9.153479150125769,38.75428118224939,-9.11754670312613,,6.604,google,24.83333333333333,1.521653333333333
896,38.713857179374784,-9.148987594250814,38.74978962637444,-9.122038259001084,1574.2,7.839,safest,26.236666666666668,1.676586666666667
896,38.713857179374784,-9.148987594250814,38.74978962637444,-9.122038259001084,1494.4,7.44,balanced,24.90666666666667,1.5914666666666668
896,38.713857179374784,-9.148987594250814,38.74978962637444,-9.122038259001084,1494.4,7.44,shortest,24.90666666666667,1.5914666666666668
896,38.713857179374784,-9.148987594250814,38.74978962637444,-9.122038259001084,,7.054,google,29.73333333333333,1.7536533333333333
903,38.7228402911247,-9.148987594250814,38.74978962637444,-9.113055147251176,1201.1,6.006,safest,20.01833333333333,1.281213333333333
903,38.7228402911247,-9.148987594250814,38.74978962637444,-9.113055147251176,1165.5,5.828,balanced,19.425,1.24324
903,38.7228402911247,-9.148987594250814,38.74978962637444,-9.113055147251176,1165.5,5.828,shortest,19.425,1.24324
903,38.7228402911247,-9.148987594250814,38.74978962637444,-9.113055147251176,,5.84,google,21.78333333333333,1.3385333333333331
909,38.73182340287461,-9.148987594250814,38.75877273812435,-9.113055147251176,1436.3,6.914,safest,23.938333333333333,1.5106533333333334
909,38.73182340287461,-9.148987594250814,38.75877273812435,-9.113055147251176,1407.0,6.767,balanced,23.45,1.47936
909,38.73182340287461,-9.148987594250814,38.75877273812435,-9.113055147251176,1407.0,6.767,shortest,23.45,1.47936
909,38.73182340287461,-9.148987594250814,38.75877273812435,-9.113055147251176,,6.709,google,25.466666666666665,1.5553866666666667
914,38.73631495874957,-9.148987594250814,38.73631495874957,-9.104072035501266,1376.0,6.498,safest,22.933333333333334,1.4371733333333334
914,38.73631495874957,-9.148987594250814,38.73631495874957,-9.104072035501266,1192.5,5.9,balanced,19.875,1.267
914,38.73631495874957,-9.148987594250814,38.73631495874957,-9.104072035501266,1192.5,5.9,shortest,19.875,1.267
914,38.73631495874957,-9.148987594250814,38.73631495874957,-9.104072035501266,,7.094,google,23.48333333333333,1.5068533333333334
924,38.74978962637444,-9.148987594250814,38.713857179374784,-9.122038259001084,1522.5,6.927,safest,25.375,1.56916
924,38.74978962637444,-9.148987594250814,38.713857179374784,-9.122038259001084,1409.1,6.68,balanced,23.485,1.4737999999999998
924,38.74978962637444,-9.148987594250814,38.713857179374784,-9.122038259001084,1378.5,6.426,shortest,22.975,1.43308
924,38.74978962637444,-9.148987594250814,38.713857179374784,-9.122038259001084,,6.937,google,20.53333333333333,1.3762933333333334
933,38.75877273812435,-9.148987594250814,38.75877273812435,-9.104072035501266,1079.3,5.329,safest,17.988333333333333,1.1458533333333332
933,38.75877273812435,-9.148987594250814,38.75877273812435,-9.104072035501266,1079.3,5.329,balanced,17.988333333333333,1.1458533333333332
933,38.75877273812435,-9.148987594250814,38.75877273812435,-9.104072035501266,1053.6,4.978,shortest,17.56,1.10064
933,38.75877273812435,-9.148987594250814,38.75877273812435,-9.104072035501266,,5.063,google,18.166666666666668,1.1317066666666666
944,38.776738961624176,-9.148987594250814,38.74978962637444,-9.113055147251176,1459.2,7.207,safest,24.32,1.5493599999999998
944,38.776738961624176,-9.148987594250814,38.74978962637444,-9.113055147251176,1272.1,6.306,balanced,21.201666666666664,1.3525466666666666
944,38.776738961624176,-9.148987594250814,38.74978962637444,-9.113055147251176,1272.1,6.306,shortest,21.201666666666664,1.3525466666666666
944,38.776738961624176,-9.148987594250814,38.74978962637444,-9.113055147251176,,6.204,google,21.816666666666663,1.3689866666666666
952,38.794705185124,-9.148987594250814,38.76775584987426,-9.113055147251176,1547.4,7.695,safest,25.790000000000003,1.6472000000000002
952,38.794705185124,-9.148987594250814,38.76775584987426,-9.113055147251176,1547.4,7.695,balanced,25.790000000000003,1.6472000000000002
952,38.794705185124,-9.148987594250814,38.76775584987426,-9.113055147251176,1547.4,7.695,shortest,25.790000000000003,1.6472000000000002
952,38.794705185124,-9.148987594250814,38.76775584987426,-9.113055147251176,,8.526,google,30.28333333333333,1.8934133333333327
955,38.70936562349983,-9.14449603837586,38.73631495874957,-9.10856359137622,1439.2,6.376,safest,23.986666666666668,1.469546666666667
955,38.70936562349983,-9.14449603837586,38.73631495874957,-9.10856359137622,1298.4,5.84,balanced,21.64,1.3328
955,38.70936562349983,-9.14449603837586,38.73631495874957,-9.10856359137622,1298.4,5.84,shortest,21.64,1.3328
955,38.70936562349983,-9.14449603837586,38.73631495874957,-9.10856359137622,,5.728,google,22.666666666666668,1.3649066666666667
980,38.74529807049948,-9.14449603837586,38.74529807049948,-9.099580479626312,1238.2,5.796,safest,20.636666666666667,1.2891466666666669
980,38.74529807049948,-9.14449603837586,38.74529807049948,-9.099580479626312,1222.8,5.719,balanced,20.38,1.27272
980,38.74529807049948,-9.14449603837586,38.74529807049948,-9.099580479626312,1222.8,5.719,shortest,20.38,1.27272
980,38.74529807049948,-9.14449603837586,38.74529807049948,-9.099580479626312,,4.876,google,15.116666666666667,0.9947466666666668
981,38.74978962637444,-9.14449603837586,38.74978962637444,-9.099580479626312,1490.8,7.201,safest,24.846666666666668,1.5699466666666666
981,38.74978962637444,-9.14449603837586,38.74978962637444,-9.099580479626312,1413.3,6.989,balanced,23.555,1.50132
981,38.74978962637444,-9.14449603837586,38.74978962637444,-9.099580479626312,1395.1,6.898,shortest,23.251666666666665,1.4819066666666667
981,38.74978962637444,-9.14449603837586,38.74978962637444,-9.099580479626312,,5.202,google,16.633333333333333,1.0814933333333332
987,38.75877273812435,-9.14449603837586,38.75877273812435,-9.099580479626312,1327.4,6.559,safest,22.12333333333333,1.4096533333333334
987,38.75877273812435,-9.14449603837586,38.75877273812435,-9.099580479626312,1327.4,6.559,balanced,22.12333333333333,1.4096533333333334
987,38.75877273812435,-9.14449603837586,38.75877273812435,-9.099580479626312,1327.4,6.559,shortest,22.12333333333333,1.4096533333333334
987,38.75877273812435,-9.14449603837586,38.75877273812435,-9.099580479626312,,6.865,google,23.65,1.4952
999,38.78123051749913,-9.14449603837586,38.74529807049948,-9.11754670312613,1499.9,7.387,safest,24.99833333333333,1.5908933333333333
999,38.78123051749913,-9.14449603837586,38.74529807049948,-9.11754670312613,1312.7,6.485,balanced,21.87833333333333,1.3939333333333337
999,38.78123051749913,-9.14449603837586,38.74529807049948,-9.11754670312613,1307.5,6.459,shortest,21.791666666666668,1.3883866666666669
999,38.78123051749913,-9.14449603837586,38.74529807049948,-9.11754670312613,,7.217,google,26.666666666666668,1.6440266666666663
1022,38.73182340287461,-9.140004482500904,38.75877273812435,-9.104072035501266,1489.3,7.05,safest,24.821666666666665,1.5568666666666666
1022,38.73182340287461,-9.140004482500904,38.75877273812435,-9.104072035501266,1442.6,7.03,balanced,24.043333333333333,1.5241333333333331
1022,38.73182340287461,-9.140004482500904,38.75877273812435,-9.104072035501266,1429.1,6.922,shortest,23.81833333333333,1.5064933333333332
1022,38.73182340287461,-9.140004482500904,38.75877273812435,-9.104072035501266,,8.134,google,29.23333333333333,1.8200533333333333
1087,38.70936562349983,-9.131021370750997,38.75428118224939,-9.131021370750997,1601.1,7.777,safest,26.685,1.68956
1087,38.70936562349983,-9.131021370750997,38.75428118224939,-9.131021370750997,1517.7,7.163,balanced,25.295,1.58484
1087,38.70936562349983,-9.131021370750997,38.75428118224939,-9.131021370750997,1486.8,7.008,shortest,24.78,1.55184
1087,38.70936562349983,-9.131021370750997,38.75428118224939,-9.131021370750997,,5.591,google,23.75,1.39728
1106,38.74978962637444,-9.131021370750997,38.776738961624176,-9.095088923751357,1452.6,7.15,safest,24.21,1.5404
1106,38.74978962637444,-9.131021370750997,38.776738961624176,-9.095088923751357,1452.6,7.15,balanced,24.21,1.5404
1106,38.74978962637444,-9.131021370750997,38.776738961624176,-9.095088923751357,1452.6,7.15,shortest,24.21,1.5404
1106,38.74978962637444,-9.131021370750997,38.776738961624176,-9.095088923751357,,6.519,google,22.35,1.41552
1114,38.78123051749913,-9.131021370750997,38.74529807049948,-9.104072035501266,1468.6,6.931,safest,24.476666666666667,1.5335466666666666
1114,38.78123051749913,-9.131021370750997,38.74529807049948,-9.104072035501266,1438.0,6.763,balanced,23.966666666666665,1.4997066666666663
1114,38.78123051749913,-9.131021370750997,38.74529807049948,-9.104072035501266,1438.0,6.763,shortest,23.966666666666665,1.4997066666666663
1114,38.78123051749913,-9.131021370750997,38.74529807049948,-9.104072035501266,,6.883,google,21.933333333333334,1.427973333333333
1116,38.70936562349983,-9.12652981487604,38.75428118224939,-9.12652981487604,1580.2,7.305,safest,26.336666666666662,1.6378666666666666
1116,38.70936562349983,-9.12652981487604,38.75428118224939,-9.12652981487604,1438.1,6.937,balanced,23.96833333333333,1.5136933333333331
1116,38.70936562349983,-9.12652981487604,38.75428118224939,-9.12652981487604,1438.1,6.937,shortest,23.96833333333333,1.5136933333333331
1116,38.70936562349983,-9.12652981487604,38.75428118224939,-9.12652981487604,,8.113,google,33.35,1.98304
1148,38.73631495874957,-9.122038259001084,38.78123051749913,-9.122038259001084,1452.7,6.87,safest,24.211666666666662,1.518066666666667
1148,38.73631495874957,-9.122038259001084,38.78123051749913,-9.122038259001084,1383.7,6.717,balanced,23.061666666666667,1.4598266666666666
1148,38.73631495874957,-9.122038259001084,38.78123051749913,-9.122038259001084,1383.7,6.717,shortest,23.061666666666667,1.4598266666666666
1148,38.73631495874957,-9.122038259001084,38.78123051749913,-9.122038259001084,,6.411,google,27.1,1.59688
1157,38.72733184699965,-9.11754670312613,38.77224740574922,-9.11754670312613,1676.2,8.013,safest,27.936666666666667,1.7585066666666669
1157,38.72733184699965,-9.11754670312613,38.77224740574922,-9.11754670312613,1465.8,7.305,balanced,24.43,1.5616
1157,38.72733184699965,-9.11754670312613,38.77224740574922,-9.11754670312613,1465.8,7.305,shortest,24.43,1.5616
1157,38.72733184699965,-9.11754670312613,38.77224740574922,-9.11754670312613,,6.705,google,27.966666666666665,1.6550666666666665
